AdaBoostClassifier,DecisionTreeClassifier,GaussianNB,GradientBoostingClassifier,KNeighborsClassifier,LogisticRegression,MLPClassifier,RandomForestClassifier,SVC,class
0.201864049595465,1.0,0.861965169926906,0.64449043413753,0.4,0.29218581185655496,0.7059490642675202,0.43,0.45292760502881135,XGBRegressor
0.201864049595465,1.0,1.0,0.9648447255351217,0.6,0.2455436591475759,0.7419282823902985,0.71,0.4586763212999931,XGBRegressor
0.20248125264099254,1.0,0.9998805161626584,0.9696723195036531,0.6,0.34287343905179457,0.995199715252376,0.82,0.45454345227578846,HUBERREGRESSOR
0.2289832166145076,1.0,0.9999923126285389,0.9559174647622988,0.8,0.5105308678826663,0.9637475104994359,0.98,0.45276958486339847,LinearSVR
0.2289832166145076,1.0,0.9713826581456347,0.986212214714145,0.6,0.6111853596516311,0.9999997785710755,0.81,0.43305764261449003,XGBRegressor
0.2289832166145076,1.0,0.9999974771338308,0.9899292306144296,0.8,0.6125637144345616,0.9996968435531659,0.99,0.4580572460285544,HUBERREGRESSOR
0.201864049595465,1.0,0.999999999386759,0.9831198490805149,0.6,0.28276888606398565,0.9995602057512376,0.91,0.45367445733617967,LASSO
0.201864049595465,1.0,0.9999999983173495,0.9031252337507202,0.6,0.2982167587660696,0.8041706370822591,0.62,0.45197371076161,XGBRegressor
0.201864049595465,1.0,0.9999999999852491,0.8450838454310041,0.4,0.2905987071113708,0.5012778120964284,0.67,0.4519625237106651,LinearSVR
0.201864049595465,1.0,1.0,0.8724552226035274,0.4,0.27487574734452447,0.8221105855399816,0.77,0.453004018947012,LinearSVR
0.201864049595465,1.0,0.9999999991570547,0.9680666441372799,0.8,0.36617197885554176,0.9999999861940663,0.96,0.45534957146860755,HUBERREGRESSOR
0.2870877114908414,1.0,0.9983968819512743,0.9659817308602222,0.4,0.3262020078797675,0.9997245972782041,0.81,0.4539726592282284,XGBRegressor
0.201864049595465,1.0,1.0,0.9328115452161545,0.4,0.2792540886503083,0.5099982924950889,0.7,0.45295400160884874,XGBRegressor
0.20918506410357215,1.0,0.5091694543170568,0.991837688724036,0.6,0.6414107146669096,0.999998158935167,0.96,0.4567419884295841,LASSO
0.201864049595465,1.0,0.9999999999966462,0.8721878383214842,0.4,0.28595516078809263,0.9937684005566824,0.62,0.4530184152244941,XGBRegressor
0.20918506410357215,1.0,0.9999976655248695,0.987758862854296,0.6,0.6533152080210891,0.9997024325347927,1.0,0.45647154879184665,XGBRegressor
0.201864049595465,1.0,0.5848874659032838,0.9303158922356167,0.8,0.2885834927579321,0.7598424258050986,0.62,0.45897611747933875,LinearSVR
0.201864049595465,1.0,1.0,0.8401905076033896,0.6,0.33188541854866427,0.9999820392540035,0.61,0.454377214812403,XGBRegressor
0.201864049595465,1.0,0.9882719773247556,0.6084637078127997,0.6,0.43782312144378427,0.980682641074919,0.54,0.45180630187076454,LinearSVR
0.201864049595465,1.0,0.9999999999998863,0.9457450182669725,0.4,0.2975731468477475,0.9098624087207317,0.83,0.4525284350122481,QUANTILEREGRESSOR
0.20248125264099254,1.0,0.999999905328214,0.891878126210411,0.4,0.34009171929916276,0.7431403373937654,0.73,0.4531300604618042,XGBRegressor
0.20918506410357215,1.0,0.999956574242354,0.8034176087022714,0.4,0.6705420073335011,0.9986928486184876,0.59,0.46191554277314073,LinearSVR
0.20918506410357215,1.0,0.9977291009712145,0.9715160425044671,0.8,0.25059924751988866,1.0,0.85,0.44266916288196134,XGBRegressor
0.2870877114908414,1.0,0.999999943533483,0.9427832228000959,0.6,0.40652462508933035,0.9999999999999785,0.77,0.4455493467775629,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999999996163,0.915676684075666,0.8,0.26415777491359377,0.6612957381993828,0.71,0.45510347024438264,HUBERREGRESSOR
0.201864049595465,1.0,0.9999999688994028,0.9917889938518537,0.6,0.37051199749612973,0.999999981268051,0.9,0.4557991515413072,HUBERREGRESSOR
0.201864049595465,1.0,0.9988960600739588,0.9087105758817486,0.6,0.5217501634624636,0.9993466236669927,0.76,0.45203711702864224,LASSO
0.2289832166145076,1.0,0.9985117062031564,0.9848403238893652,0.4,0.5738644654293739,0.9990341481717786,1.0,0.4525873541661918,XGBRegressor
0.201864049595465,1.0,1.0,0.8624095805051895,0.4,0.27369468798390484,0.811644332338559,0.73,0.45300363674956684,ELASTICNETCV
0.201864049595465,1.0,0.9999999999799059,0.8924170377401612,0.4,0.2823459660540924,0.9501234420307897,0.64,0.4531968755694635,HUBERREGRESSOR
0.20248125264099254,1.0,1.0,0.852928641869128,0.4,0.28477494373653317,0.9196639270170749,0.67,0.45250965666595777,LASSO
0.201864049595465,1.0,1.0,0.7474569660010312,0.4,0.297568631250419,0.8286675051553439,0.46,0.4601128964332756,LASSO
0.20918506410357215,1.0,0.9999356403334302,0.9530894429742932,0.8,0.6534197353312762,0.9999202880799931,0.81,0.45365027700784705,QUANTILEREGRESSOR
0.201864049595465,1.0,0.9999999999964899,0.9521787007214054,0.6,0.2665879884484612,0.9468004167319779,0.79,0.45593560137556294,QUANTILEREGRESSOR
0.20918506410357215,1.0,0.999992652108825,0.9897739194812457,0.6,0.5848021363366308,0.947768191434887,0.98,0.4533553374086977,XGBRegressor
0.201864049595465,1.0,0.9999999999999432,0.8735590298739917,0.4,0.26862167699397604,0.9916848115819786,0.68,0.4530265927691635,XGBRegressor
0.20248125264099254,1.0,0.971183427403808,0.9272396000218457,0.6,0.34530473333485157,0.7462736059630217,0.73,0.45280332631370873,HUBERREGRESSOR
0.201864049595465,1.0,1.0,0.9189150230474188,0.4,0.30139366479100343,0.9999999319623398,0.79,0.4588978543501706,QUANTILEREGRESSOR
0.20918506410357215,1.0,0.999511387469863,0.8039438862663347,0.4,0.6399551292072545,0.9908699908641798,0.46,0.4521845852179657,LinearSVR
0.20918506410357215,1.0,0.9874214983808752,0.9926631778706583,0.4,0.625913830155967,0.9999464561680524,0.98,0.46596758918066383,LinearSVR
0.201864049595465,1.0,1.0,0.9538352855617133,0.6,0.30207572476996214,0.9999999650531414,0.78,0.45573483457449343,XGBRegressor
0.30719446284562746,1.0,0.8219375376990934,0.979426203319368,0.6,0.6434025087982546,0.9947164780944558,0.93,0.46314096578850894,LASSO
0.20918506410357215,1.0,0.9998987073165515,0.9396849321760404,0.6,0.8388522051869244,0.5849035141596025,0.81,0.46595812343680953,XGBRegressor
0.201864049595465,1.0,0.999999959324584,0.9886548703002744,0.4,0.3467958026835834,0.9999921938253256,0.85,0.4548257294428214,HUBERREGRESSOR
0.20918506410357215,1.0,0.9988562035309653,0.8437773282275237,0.8,0.6569579115706079,0.9998889516215618,0.72,0.4546805875611171,LASSO
0.201864049595465,1.0,1.0,0.9269585005685563,0.6,0.3330740336389296,0.9999848823678685,0.84,0.45437693020285963,XGBRegressor
0.20918506410357215,1.0,0.9999779605817531,0.9720609453213888,1.0,0.6517957481944479,0.9999995999419677,0.89,0.464437741829697,XGBRegressor
0.20918506410357215,1.0,0.9999932512725634,0.9276862554523472,0.6,0.682669153694522,0.9996322460460393,0.79,0.4539994470175883,XGBRegressor
0.201864049595465,1.0,0.9999704117209139,0.677346254125658,0.6,0.3074439726076795,0.9094954082749284,0.63,0.4519496948864612,HUBERREGRESSOR
0.201864049595465,1.0,0.8042603975958954,0.8800560419885806,0.6,0.5188682161888332,0.9999989880258506,0.65,0.40121686637525694,HUBERREGRESSOR
0.20918506410357215,1.0,1.0,0.980861787322741,0.6,0.9415450085988233,0.999999999999919,0.61,0.4557179026434573,LASSO
0.201864049595465,1.0,0.9999999997546212,0.9345124979872241,0.6,0.3245624376622994,0.9570633651977547,0.78,0.46554036189007236,XGBRegressor
0.201864049595465,1.0,0.9999999625342049,0.8930708757365581,0.4,0.3357422630671185,0.9916451916077484,0.84,0.45394504637028316,XGBRegressor
0.201864049595465,1.0,0.9999999999999858,0.90410229673852,0.4,0.3328530914640661,0.9999999938504587,0.77,0.4648186508994536,XGBRegressor
0.20918506410357215,1.0,0.9999961780160754,0.9923874817835052,0.8,0.6145551987576641,0.9994135679371258,0.99,0.4530253101015613,LinearSVR
0.2289832166145076,1.0,0.6657959057215201,0.4366387255457546,0.6,0.6565884677714863,0.9876887834428284,0.36,0.45525788146422047,XGBRegressor
0.201864049595465,1.0,0.514661646742571,0.9044078443546162,0.6,0.25003759126456926,0.9999999999860516,0.75,0.4560484093795594,QUANTILEREGRESSOR
0.20918506410357215,1.0,0.9999843210552575,0.972744425888564,0.8,0.6486002288101301,0.9999985768647242,0.89,0.4554743793586395,LinearSVR
0.201864049595465,1.0,0.9999999999999858,0.9174856736649778,0.4,0.2886021020104823,0.8785229179657635,0.79,0.45290156920286295,HUBERREGRESSOR
0.201864049595465,1.0,0.40376373484929046,0.9098183143027233,0.6,0.4324186547726938,0.9977456043512412,0.76,0.4611593295760282,LinearSVR
0.20918506410357215,1.0,0.9968384079571079,0.9493134769592754,0.8,0.321846919695263,1.0,0.73,0.45203893437013376,LASSO
0.20918506410357215,1.0,0.9296938997688874,0.9278987185279871,0.4,0.7630329505358618,0.9992754827314014,0.76,0.46448454676404205,XGBRegressor
0.201864049595465,1.0,0.9999999999475477,0.9773524285691225,0.4,0.2831420836458505,0.9996359364035027,0.84,0.45249422605629525,HUBERREGRESSOR
0.20248125264099254,1.0,1.0,0.981396891187315,0.8,0.31032421509163893,0.9995408941697005,0.84,0.4606867260894431,XGBRegressor
0.201864049595465,1.0,0.9999999995983728,0.9266336752674434,0.6,0.5214168534194481,0.9999997347801337,0.85,0.449276845393731,XGBRegressor
0.20918506410357215,1.0,0.9999914380947708,0.980352448751633,0.8,0.6210154419827143,0.999999685326654,0.89,0.4605075851466542,XGBRegressor
